Date,Price,Alpha Width,Critical Value
1997-09-30,6.117700659792163,0.6903699792658383,0.7709297443280727
1997-10-31,6.071338032231017,0.4631512095611587,1.0502756194439384
1997-12-31,6.079978935499532,0.543019622541322,0.7288349649125683
1998-03-31,6.175201752805896,0.651168182986791,0.9252715992993644
1998-04-30,6.17978891477885,0.6171225792999471,0.8878515403072426
1998-06-30,6.125536450673601,0.5135324631376297,0.956763386311734
1998-07-31,6.03965929595765,0.5607256412934342,1.0127475706662417
1998-08-31,5.822897991667183,0.9290409383816273,0.678260865632951
1998-09-30,5.896026849102756,0.8930417377850682,0.6387162037704529
1998-11-30,5.985823667217896,0.7224392237374067,0.6343045399125354
1998-12-31,6.0449105025630585,0.6216554349306702,0.6309194825216075
1999-03-31,5.985521936932092,0.6428942458102554,0.6116275642124439
1999-04-30,6.070298826984964,0.5739298318793227,0.6197194737803359
1999-06-30,6.126170233957348,0.4629844573460696,0.6180176022864899
1999-08-31,6.058725889031107,0.543064711253461,0.6186181148150932
1999-09-30,6.057486314082155,0.5003413490383011,0.6292779906706711
1999-11-30,6.11827336440038,0.6474682507422591,0.6255334241297276
1999-12-31,6.224063257192947,0.7386450479069928,0.6272473096770284
2000-01-31,6.207039551061828,0.661853207341437,0.6830982498549941
2000-02-29,6.359072050693965,0.6077949107546803,0.8507450060135797
2000-03-31,6.289882582667636,0.3382855054708592,0.701409529557219
2000-05-31,6.165795918629558,0.5697338572006192,0.7078938942125386
2000-06-30,6.248487612094621,0.4598981975057415,0.7116694947891989
2000-07-31,6.215887309179995,0.2748667536305498,0.7590583353501575
2000-08-31,6.287654105523395,0.37694434400273075,0.7783292154727615
2000-10-31,6.209957285490042,0.4644906120136166,1.0022459786300801
2000-11-30,6.1001844192969665,0.4452831019850354,1.234764500021225
2001-01-31,6.231150507837448,0.3679016431929235,0.7565591507882472
2001-02-28,6.161987597616635,0.45201748146259246,0.7756078472205208
2001-04-30,6.184808482275197,0.500827806282431,0.7495532492510825
2001-05-31,6.2075834834852275,0.4720198042247273,0.7465075212881809
2001-07-31,6.183695177260661,0.31554068052220685,0.7629370058646513
2001-08-31,6.149664156571082,0.38909002081513827,0.7597431172786989
2001-10-31,6.05952034434268,0.3469264949500271,0.7767154977283928
2001-11-30,6.132920703012766,0.39755563458265264,0.7605661652864804
2001-12-31,6.191339471482838,0.45891170846516893,0.7270142543120379
2002-01-31,6.180223684194424,0.6525786688431765,0.7322048041616771
2002-02-28,6.1513700334082175,0.6977543971630862,0.720191920439068
2002-04-30,6.235723615320614,0.5470263379014824,0.7227726351046317
2002-05-31,6.189228752586955,0.7019008314510696,0.7109293812478121
2002-07-31,5.972332729009717,0.6020165611160615,0.7255897562432785
2002-09-30,5.892389759840388,0.5670236608845101,0.7360224604847265
2002-10-31,5.922918004572872,0.5437990276853746,0.7412108567602498
2002-12-31,5.948269938961311,0.6719128311529352,0.7658933131640685
2003-01-31,5.919350775212245,0.6540450842181013,0.7560214855630357
2003-02-28,5.887547403214648,0.6322500386354838,0.7658278396433492
2003-03-31,5.898636308237073,0.7716674794214342,0.7824937052415518
2003-04-30,5.9881590717280835,0.7653187488184927,0.7787167544256963
2003-06-30,6.1056187735201455,0.717821446797276,0.7587773784833088
2003-07-31,6.165459847075909,0.7127576010708125,0.7510628578905862
2003-09-30,6.189659438039733,1.0294151091289612,0.7687803373762542
2003-10-31,6.269512808128081,1.0224371581931417,0.7801915445519692
2003-12-31,6.322403598757288,0.9111727401427492,0.8013695238209811
2004-03-31,6.38064781850606,1.128065680201043,0.6565469778462106
2004-04-30,6.327579555275295,1.063923815091794,0.6706082707981925
2004-06-30,6.382695528207069,1.051112022978153,0.662379755522392
2004-08-31,6.306147528195574,1.1625526261213939,0.6673361700376426
2004-09-30,6.350781003451356,1.0776190760443924,0.6712045601777438
2004-11-30,6.451686143410416,1.2682911759559008,0.6790580689095548
2004-12-31,6.479384846393217,1.2881099840821473,0.7011338115066937
2005-01-31,6.436182450436924,1.3077368886171767,0.6779194499543638
2005-02-28,6.452143583332947,1.2473295276868952,0.851791004598945
2005-03-31,6.421736094375539,1.2082956283368134,0.8534465247393087
2005-05-31,6.424398932834522,1.2201449731451244,0.8509871449925555
2005-06-30,6.460936743206464,1.064190872733311,0.8728476011093973
2005-08-31,6.502055157909027,0.7647999500384806,0.857966236704835
2005-09-30,6.503988709230082,0.7917862230418811,0.8579082041989474
2005-10-31,6.471743308029443,0.8309455413321991,0.8275738769614047
2005-11-30,6.518099509163713,0.8139264770042967,0.8262503044050409
2006-01-31,6.597418532614529,0.6348284518077574,0.8504249081885324
2006-02-28,6.593920882432199,0.7000847342166361,0.8671545448856778
2006-03-31,6.640058842763611,0.7481595649421113,0.8681540637325666
2006-05-31,6.580653020358655,0.734738294666706,0.8467498413296422
2006-06-30,6.58571635523554,0.5426379782425063,0.8439752893650896
2006-07-31,6.5518800117290334,0.4874179864574149,0.8538124947141372
2006-08-31,6.579987092984484,0.5380341801175299,0.8511080700193638
2006-10-31,6.642278209672803,0.3646497604524007,0.7228235308116732
2006-11-30,6.667109446320504,0.34445585186144845,0.723972698886899
2007-01-31,6.685036670936082,0.39523822274333303,0.9087930530920719
2007-02-28,6.676201444920296,0.7678598733270043,0.9086605306991942
2007-04-30,6.7026603756366745,0.37510420009430573,0.9168995066108087
2007-05-31,6.741913178186551,0.4450016080452552,0.9147464356918888
2007-07-31,6.654307141111761,0.32534436624676505,0.9563987715648813
2007-08-31,6.6756466428068375,0.3061022731395908,0.9408448551675259
2007-10-31,6.71903733227081,0.2804587684692069,0.9544442191037388
2007-11-30,6.643490234567098,0.3532235664428922,0.955644495809932
2007-12-31,6.6412213717096185,0.3730812999813469,0.9772541461954076
2008-01-31,6.569902072170532,0.31746490627975676,0.9243935927091791
2008-02-29,6.531139973304125,0.29370753572977576,1.3275732042751622
2008-03-31,6.533745189746946,0.4113555834515432,1.3334188196312808
2008-04-30,6.573931521787063,0.4909836002894524,1.3697679301539942
2008-06-30,6.536198683584996,0.23999759296643924,1.4102757177711267
2008-07-31,6.571611015915468,0.1939780921441545,1.3863934218233913
2008-09-30,6.521474985436462,0.24514704064553144,1.4882596468472082
2008-10-31,6.286966004947751,0.23547429017344457,1.592256387004399
2008-12-31,6.213507517419106,0.5795158053623809,1.729365050892239
2009-03-31,6.04678098777869,0.5703637685131371,1.592579874014172
2009-04-30,6.189413354780239,0.5627750760650698,1.5497435967859545
2009-06-30,6.2310324744346985,0.5517820869887311,1.5096920223337567
2009-07-31,6.322044497493121,0.47917366532390093,1.4652699398917681
2009-08-31,6.349261374317656,0.48018267205741183,1.3853901448435764
2009-09-30,6.404037715157807,0.5511041073571317,1.2697749150344504
2009-11-30,6.362562444222043,0.6340182813997991,1.084813185344979
2009-12-31,6.438375478552238,0.7313300447927433,0.94765380605801
2010-03-31,6.520090817084469,0.7509806355497529,0.8231651908239651
2010-04-30,6.57451777080155,0.5936368345876882,0.9802743912039592
2010-06-30,6.41262252587322,0.48218141996583214,0.8054004266832656
2010-08-31,6.4003571040613165,0.35327265673806335,0.9298342454221855
2010-09-30,6.516400176857112,0.2853302723843952,0.9317371444960321
2010-11-30,6.588940246029689,0.2572923146541388,1.0185710585713927
2010-12-31,6.66396252325437,0.3295060434842736,0.9675885540113166
2011-01-31,6.660895201050611,0.2627329731688851,0.9099421359419215
2011-02-28,6.71350284614447,0.1512656375735676,0.9136106937051242
2011-03-31,6.737619162580961,0.100350470123176,0.9011003400595857
2011-05-31,6.743234332423696,0.25486213967534577,0.9145864952445963
2011-06-30,6.718324502676317,0.3104588495210274,0.9050569233432141
2011-08-31,6.588665092011605,0.2198532959136148,0.9088791626211682
2011-09-30,6.467947100760745,0.14502559706218765,0.8674564398626946
2011-10-31,6.6080815903835,0.17722730551898097,0.9779863884569691
2011-11-30,6.603157584578728,0.2623274464100435,1.237402407001804
2012-01-31,6.675596218979158,0.18924802426099857,1.2382023869686147
2012-02-29,6.698194071651782,0.21241630135145972,1.2152480600546853
2012-04-30,6.7054922112246755,0.35697051326710283,1.1857468300634733
2012-05-31,6.635710316923862,0.3290389508370864,1.1836466769160625
2012-07-31,6.668152009731647,0.24771625216598558,1.2184140959085419
2012-08-31,6.699611204527658,0.2768921058169619,1.2453857545229083
2012-10-31,6.707754335314645,0.26431828100850374,1.2425138590435243
2012-11-30,6.71164304592637,0.3407370106018056,1.2606163795779657
2012-12-31,6.744471322320912,0.44520338445980473,1.2838733982353445
2013-01-31,6.804714323125889,0.35099177008171245,1.2746556815540748
2013-02-28,6.8146636203256135,0.36959974948712987,1.2822350495619095
2013-04-30,6.853784742897724,0.4252920930596653,1.307758071619919
2013-05-31,6.891778349266254,0.4163606912011541,1.2577623613907758
2013-07-31,6.952020946622894,0.44899630878650215,1.2456782187291005
2013-09-30,6.978949761602084,0.25497549553955956,1.2241254377567765
2013-10-31,7.003201835317726,0.30306468810106624,1.2223914464948826
2013-12-31,7.059308314692917,0.6729176235543037,1.2623469696888836
2014-01-31,7.030751374008988,0.6246056728821323,1.2431093698082736
2014-02-28,7.075834247677245,0.6651493841211589,1.229100570832238
2014-03-31,7.067353981969052,0.6298172033314088,1.2519948995643329
2014-04-30,7.02719026972156,0.5930794685770809,1.2925925302590435
2014-06-30,7.084192859872934,0.5682024036521939,1.277618637431411
2014-07-31,7.0211464143828985,0.5013427056840245,1.2116486401289563
2014-09-30,7.004591615172534,0.5161570019773994,1.1735321420076834
2014-10-31,7.067754545093323,0.562422127132606,1.202506383585467
2014-12-31,7.09398581174145,0.6092134803375264,1.1612251013888133
2015-03-31,7.133112394180118,0.5762760855703517,1.0787613930031554
2015-04-30,7.1067126934293965,0.5932415928531565,1.0243686612257288
2015-06-30,7.134053809050195,0.5704976616339502,1.0255651456945007
2015-07-31,7.121801618831763,0.5742757624768449,1.068133352313632
2015-08-31,7.055700991617265,0.5353202033807049,1.0103293544884493
2015-09-30,7.003692481626775,0.45445399564228994,1.0261047694668517
2015-11-30,7.0885005819334355,0.3968471007598946,0.9782619354743751
2015-12-31,7.035171776502758,0.49949610320118976,0.9679351047427622
2016-02-29,6.941093362206209,0.5007644611051552,1.0285529430711207
2016-03-31,7.015739376404772,0.3646850459067613,1.0281099317154896
2016-05-31,7.051673822069643,0.6052538638237559,0.9817054635955595
2016-06-30,7.049185432549637,0.6707941345508195,0.9855803949129834
2016-08-31,7.1227941028860835,0.553903896599479,0.9786972016515578
2016-09-30,7.132217979367748,0.4108616082521514,1.0187028457824803
2016-10-31,7.0828759839679565,0.39452112558486474,1.0511432509349976
2016-11-30,7.187158147578773,0.44966578291593806,1.0220680191402667
2017-01-31,7.216577279944877,0.46948509835629015,1.0564273968752926
2017-02-28,7.234667718659063,0.45711724694712474,0.9982230591259259
2017-03-31,7.234119489734666,0.3838704910780971,0.9988480061357125
2017-05-31,7.222719263238404,0.345262915879671,1.0058251496500419
2017-06-30,7.255139184330343,0.3263818013108485,1.0213447628024346
2017-07-31,7.262025343769597,0.3188326055700327,1.0547686310449038
2017-08-31,7.247991871016521,0.28381113002889957,1.0460122637068512
2017-10-31,7.3149056524305225,0.31142644023500443,1.0740036001844182
2017-11-30,7.3422224095357205,0.3944985343717856,1.0697375925683108
2018-01-31,7.361997840365459,0.47217585974345466,0.9987098482917415
2018-02-28,7.3214860992232085,0.5167198916978546,1.0340157329682735
2018-04-30,7.340757733250181,0.46120030760544456,1.0276955344028023
2018-05-31,7.398547559874312,0.411105761421887,1.0030493889183878
2018-07-31,7.421057861847419,0.42144320484985576,1.0700868352784445
2018-08-31,7.4620713338226565,0.37100117016883444,1.1411781624632849
2018-10-31,7.320798291561331,0.11396836505129981,1.035805502615842
2018-11-30,7.3351580013465005,0.14645044011798247,1.0306544575669572
2018-12-31,7.206792678921175,0.17762428919571327,1.0164206459757819
2019-01-31,7.312833674957011,0.19592729447999313,1.080969634580712
2019-02-28,7.3623597276417545,0.33405311811653005,1.095379761224688
2019-04-30,7.372249987536194,0.2505221741135889,1.0876509602528446
2019-05-31,7.28994492985425,0.19753955444015026,1.1536383682565317
2019-07-31,7.361762892246557,0.3407071252067704,1.0752297092831353
2019-09-30,7.328680261747074,0.3505446274478807,0.9429253272560963
2019-10-31,7.354010349847545,0.38354943364022004,0.8269570778043166
2019-12-31,7.4196623002489,0.5707859188408406,0.8003419749765214
2020-01-31,7.386508059162209,0.4824797749592141,0.8577767356819765
2020-03-31,7.050209225604525,0.4072994117534499,0.9013583510882819
2020-04-30,7.178286132194247,0.5209632449047841,0.9349307356439309
2020-06-30,7.273349325787749,0.42032003160588605,0.7515098072190853
2020-07-31,7.300087901380604,0.4384470177830622,0.8032437003905362
2020-08-31,7.353645505990846,0.4302829923678766,0.8640964186415538
2020-09-30,7.318333918280394,0.3862796223446478,0.8400939334708779
2020-11-30,7.5064928445664805,0.5023066464706196,1.001326906850574
2020-12-31,7.58825278132928,0.441393664285208,0.9735504724847411
2021-03-31,7.705496690467804,0.24668533534015036,1.0630079803100536
2021-04-30,7.725969988148068,0.25397305172201645,1.1550844192083272
2021-06-30,7.745240891546446,0.23717198842481713,1.3047047945526797
2021-08-31,7.729194534425237,0.341873277485956,1.292373232107876
2021-09-30,7.698197085932575,0.2843681921556316,1.2085103407418845
2021-11-30,7.695717022052706,0.01990377260616727,1.3989196746068555
2021-12-31,7.716598901372128,0.1056457167298247,1.374916502046743
2022-01-31,7.6150272095158344,0.06432965347505382,1.2163557680782995
2022-02-28,7.624662973419789,0.0912384117673074,1.2688915613692449
2022-03-31,7.635366629611058,0.12563311088166051,1.24737371710022
2022-05-31,7.5305014751985855,0.15331961874395128,1.219691833102378
2022-06-30,7.443072513812827,0.30258814327379857,1.2942856499513238
2022-08-31,7.5197574752733285,0.273686347748355,1.2859176396645524
2022-09-30,7.417412202505844,0.16065538175625793,1.2824625421424047
2022-10-31,7.521242170802533,0.1841018541928916,1.3095130140093103
2022-11-30,7.542520921784612,0.2801109464194972,1.2417439940841675
2023-01-31,7.566279928060627,0.40033875080807346,1.223341443315426
2023-02-28,7.548023693291875,0.3970123497155884,1.2210561959737003
2023-03-31,7.496918762561365,0.35840123451031813,1.250595024003378
2023-05-31,7.467171060868576,0.2681083670088835,1.2614796755720274
2023-06-30,7.543659914176044,0.15735081161851228,1.2781512839145952
2023-07-31,7.602491223643216,0.09727203592045619,1.2981092683034456
2023-08-31,7.549440758191158,0.03727168725194441,1.3464440137847014
2023-10-31,7.415945450570958,0.05299082742011474,1.367490405900576
2023-11-30,7.500540551962723,0.08929686029758443,1.3713267239159452
2024-01-31,7.5742196002068365,0.18343150644403206,1.243504825032086
2024-02-29,7.627953307790886,0.2686078910100186,1.2719692806035863
2024-04-30,7.587771643564608,0.29558330796646504,1.1663224584522633
2024-05-31,7.635366629611058,0.10122242728873188,1.193558996610503
2024-07-31,7.720674618011889,0.1628973841057434,1.2919198302810342
2024-09-30,7.709743398311086,0.1504699666579009,0.9558484510996781
2024-10-31,7.694688707089345,0.19296459836925028,0.8955120236360207
