f_alpha,alpha,f_alpha_shuf,alpha_shuf
0.580168727034768,0.7009753250321964,0.6768452479072309,0.6511938080362578
0.658932080460044,0.6844053159887244,0.7375658414626804,0.6384184644730307
0.7309841466035056,0.6674201735640782,0.7919805957154029,0.6256079971561461
0.7973319945275552,0.6497040985632629,0.8406432522128016,0.6126290491758323
0.8551785887283969,0.6318956869948132,0.8828406036890246,0.5996475640835779
0.9028298502867729,0.6145757461087883,0.9183548490882387,0.5867388994715463
0.9398865493812871,0.5981313845928523,0.9473008365877829,0.5738807895401462
0.9670201436641377,0.5826658944593941,0.9699079628036155,0.5609674063847105
0.9854472183603215,0.5679697269961245,0.9863240111161536,0.5478329579639353
0.9962952460746464,0.553536049779848,0.9964778702805883,0.5342743188087644
1.0,0.5385979296550313,1.0,0.5200684502024425
0.9958117465814131,0.5222089234085628,0.9961858940140745,0.5049862559946685
0.9816297245828339,0.503474640563518,0.9839954199062981,0.48880744616503885
0.9547480707482222,0.4820472019940519,0.9620972120123138,0.4713413625476935
0.9139460384151694,0.4587059666319231,0.928983809779883,0.45245824759859943
0.8617677715910621,0.43540877306878756,0.8831987817949685,0.43213535303577577
0.8043964754551691,0.41441461603063134,0.8237284257302053,0.41052095637258795
0.74855249260833,0.3971257945138885,0.7505858412007712,0.38800892161501566
0.6983939109317276,0.38368794147782637,0.6654786066232115,0.3652874599578411
0.6549517505863398,0.3734401701575789,0.5721930176507374,0.3432943044574813
0.5966242552296516,0.3613748950666934,0.4714507405711934,0.32208168568298
