,Rolling Critical D,Rolling Critical W,Rolling Critical M
0,"                ^RUT
Date                
1997-08-27  0.463835
1997-08-28  0.462181
1997-08-29  0.463256
1997-09-02  0.467188
1997-09-03  0.467899
...              ...
2025-02-24  1.114192
2025-02-25  1.115018
2025-02-26  1.114755
2025-02-27  1.117087
2025-02-28  1.115495

[6920 rows x 1 columns]",,
0,,"                ^RUT
Date                
1997-08-24  1.030264
1997-08-31  1.016228
1997-09-07  1.040685
1997-09-14  1.066782
1997-09-21  1.059217
...              ...
2025-02-02  0.939249
2025-02-09  0.945382
2025-02-16  0.943830
2025-02-23  0.947548
2025-03-02  0.940507

[1437 rows x 1 columns]",
0,,,"                ^RUT
Date                
1997-08-31  0.811884
1997-09-30  0.770930
1997-10-31  1.050276
1997-11-30  0.735949
1997-12-31  0.728835
...              ...
2024-10-31  0.895512
2024-11-30  0.931567
2024-12-31  0.953635
2025-01-31  1.390772
2025-02-28  1.428833

[331 rows x 1 columns]"
